Flower_ID,Experiment,Species,Focal_Loc,Plant,Ramet,Bract,Treatment,HP_time,E_time,V_time,PD_Loc,PD_plant,PD_ramet,PD_bract,Bird,Band_or_color,VisDuration,Time_to_capture,Pollen_Location,Date,Collect_HrsAfter,Damage,Nectar_Out,Brix,Pollen_added_after_visit,Notes,Tube_Count
95,NA,H.hirsuta,Garden,G-HIR-01,6,1,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170214,NA,NA,NA,NA,NA,NA,0
117,NA,H.hirsuta,Garden,G-HIR-01,13,3,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170214,NA,NA,NA,NA,NA,NA,0
184,NA,H.hirsuta,Garden,G-HIR-01,7,1,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170214,NA,NA,NA,NA,NA,NA,1
93,NA,H.hirsuta,Garden,G-HIR-01,15,1,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170215,29,NA,NA,NA,NA,NA,0
94,NA,H.hirsuta,Garden,G-HIR-01,15,2,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170215,29,NA,NA,NA,NA,NA,1
321,NA,H.hirsuta,Garden,G-HIR-01,16,2,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170215,29,NA,NA,NA,NA,NA,0
322,NA,H.hirsuta,Garden,G-HIR-01,8,3,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170215,29,NA,NA,NA,NA,NA,1
422,NA,H.hirsuta,Pino_Colina,PC-HIR-01,NA,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170221,27.5,NA,NA,NA,NA,NA,1
245,NA,H.hirsuta,Pino_Colina,PC-HIR-01,7,NA,HP,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170223,24.5,NA,NA,NA,NA,NA,1
360,NA,H.hirsuta,Pino_Colina,PC-HIR-01,5,NA,HP,730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170223,26,NA,NA,NA,NA,NA,1
361,NA,H.hirsuta,Pino_Colina,PC-HIR-01,4,NA,HP,730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170223,26,NA,NA,NA,NA,NA,0
362,NA,H.hirsuta,Pino_Colina,PC-HIR-01,4,NA,HP,730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170223,26,NA,NA,NA,NA,NA,0
600,NA,H.hirsuta,Pino_Colina,PC-HIR-01,2,NA,HP,730,NA,NA,Garden,G-HIR-01,14,NA,NA,NA,NA,NA,NA,20170223,24.5,NA,NA,NA,NA,NA,1
375,NA,H.hirsuta,Pino_Colina,PC-HIR-01,2,1,HP,730,NA,NA,Pino_Colina,PC-HIR-08,1,1,NA,NA,NA,NA,NA,20170224,25,NA,NA,NA,NA,NA,1
388,NA,H.hirsuta,Pino_Colina,PC-HIR-01,7,2,HP,730,NA,NA,Pino_Colina,PC-HIR-08,1,1,NA,NA,NA,NA,NA,20170224,26,NA,NA,NA,NA,NA,0
472,NA,H.hirsuta,Pino_Colina,PC-HIR-01,3,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170224,27.5,NA,NA,NA,NA,NA,0
478,NA,H.hirsuta,Pino_Colina,PC-HIR-01,5,5,HP,730,NA,NA,Pino_Colina,PC-HIR-08,1,1,NA,NA,NA,NA,NA,20170224,26,NA,NA,NA,NA,NA,0
487,NA,H.hirsuta,Pino_Colina,PC-HIR-01,1,3,HP,730,NA,NA,Pino_Colina,PC-HIR-08,1,1,NA,NA,NA,NA,NA,20170224,24.5,NA,NA,NA,NA,NA,0
429,NA,H.hirsuta,Pino_Colina,PC-HIR-01,7,5,HP,800,NA,NA,Garden,G-HIR-01,16,1,NA,NA,NA,NA,NA,20170225,25.5,NA,NA,NA,NA,NA,0
495,NA,H.hirsuta,Pino_Colina,PC-HIR-01,4,4,HP,730,NA,NA,Garden,G-HIR-01,16,1,NA,NA,NA,NA,NA,20170225,26,NA,NA,NA,NA,NA,0
365,NA,H.hirsuta,Pino_Colina,PC-HIR-01,5,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170226,27.5,NA,NA,NA,NA,NA,0
409,NA,H.hirsuta,Pino_Colina,PC-HIR-01,1,3,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170226,27.5,NA,NA,NA,NA,NA,0
465,NA,H.hirsuta,Pino_Colina,PC-HIR-01,2,1,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170226,27.5,NA,NA,NA,NA,NA,1
745,NA,H.hirsuta,Pino_Colina,PC-HIR-01,3,4,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170226,27.5,NA,NA,NA,NA,NA,1
497,NA,H.hirsuta,Pino_Colina,PC-HIR-01,2,2,HP,730,NA,NA,Garden,G-HIR-01,15,3,NA,NA,NA,NA,NA,20170316,27.5,NA,NA,NA,NA,NA,0
494,NA,H.hirsuta,Pino_Colina,PC-HIR-02,2,3,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170224,27.5,NA,NA,NA,NA,NA,1
598,NA,H.hirsuta,Pino_Colina,PC-HIR-02,3,1,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170224,27.5,NA,NA,NA,NA,NA,0
599,NA,H.hirsuta,Pino_Colina,PC-HIR-02,3,3,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170224,27.5,NA,NA,NA,NA,NA,2
639,NA,H.hirsuta,Pino_Colina,PC-HIR-02,3,2,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170226,27,NA,NA,NA,NA,NA,2
381,NA,H.hirsuta,Pino_Colina,PC-HIR-03,2,1,HP,800,NA,NA,Pino_Colina,PC-HIR-08,1,1,NA,NA,NA,NA,NA,20170224,24,NA,NA,NA,NA,NA,1
382,NA,H.hirsuta,Pino_Colina,PC-HIR-03,2,3,HP,800,NA,NA,Pino_Colina,PC-HIR-08,1,1,NA,NA,NA,NA,NA,20170224,24.5,NA,NA,NA,NA,NA,1
469,NA,H.hirsuta,Pino_Colina,PC-HIR-03,2,3,HP,800,NA,NA,Garden,G-HIR-01,16,1,NA,NA,NA,NA,NA,20170225,25.5,NA,NA,NA,NA,NA,1
545,NA,H.hirsuta,Pino_Colina,PC-HIR-03,1,5,HP,730,NA,NA,Garden,G-HIR-01,6,1,NA,NA,NA,NA,NA,20170315,24,NA,NA,NA,NA,NA,0
713,NA,H.hirsuta,Pino_Colina,PC-HIR-03,3,2,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170315,29.5,NA,NA,NA,NA,NA,1
216,NA,H.hirsuta,Pino_Colina,PC-HIR-05,1,NA,HP,730,NA,NA,Garden,G-HIR-01,NA,NA,NA,NA,NA,NA,NA,20170223,25,NA,NA,NA,NA,NA,0
242,NA,H.hirsuta,Pino_Colina,PC-HIR-05,4,1,HP,730,NA,NA,Garden,G-HIR-01,NA,NA,NA,NA,NA,NA,NA,20170223,25,NA,NA,NA,NA,NA,0
243,NA,H.hirsuta,Pino_Colina,PC-HIR-05,4,2,HP,730,NA,NA,Garden,G-HIR-01,NA,NA,NA,NA,NA,NA,NA,20170223,25,NA,NA,NA,NA,NA,3
244,NA,H.hirsuta,Pino_Colina,PC-HIR-05,4,3,HP,730,NA,NA,Garden,G-HIR-01,NA,NA,NA,NA,NA,NA,NA,20170223,25,NA,NA,NA,NA,NA,3
477,NA,H.hirsuta,Pino_Colina,PC-HIR-05,1,1,HP,800,NA,NA,Pino_Colina,PC-HIR-08,1,1,NA,NA,NA,NA,NA,20170224,25,NA,NA,NA,NA,NA,0
400,NA,H.hirsuta,Pino_Colina,PC-HIR-05,2,3,HP,800,NA,NA,Garden,G-HIR-01,15,3,NA,NA,NA,NA,NA,20170225,25.5,NA,NA,NA,NA,NA,0
401,NA,H.hirsuta,Pino_Colina,PC-HIR-05,2,6,HP,800,NA,NA,Garden,G-HIR-01,15,3,NA,NA,NA,NA,NA,20170225,25.5,NA,NA,NA,NA,NA,0
630,NA,H.hirsuta,Pino_Colina,PC-HIR-05,4,4,HP,800,NA,NA,Garden,G-HIR-01,15,3,NA,NA,NA,NA,NA,20170225,25.5,NA,NA,NA,NA,NA,0
742,NA,H.hirsuta,Pino_Colina,PC-HIR-05,1,2,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170226,27,NA,NA,NA,NA,NA,3
743,NA,H.hirsuta,Pino_Colina,PC-HIR-05,1,4,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170226,27,NA,NA,NA,NA,NA,3
616,NA,H.hirsuta,Pino_Colina,PC-HIR-05,1,3,HP,800,NA,NA,Garden,G-HIR-01,6,1,NA,NA,NA,NA,NA,20170315,26.5,NA,NA,NA,NA,NA,0
592,NA,H.hirsuta,Pino_Colina,PC-HIR-06,1,3,HP,800,NA,NA,Pino_Colina,PC-HIR-08,1,2,NA,NA,NA,NA,NA,20170224,25,NA,NA,NA,NA,NA,1
593,NA,H.hirsuta,Pino_Colina,PC-HIR-06,1,4,HP,800,NA,NA,Pino_Colina,PC-HIR-08,1,2,NA,NA,NA,NA,NA,20170224,25,NA,NA,NA,NA,NA,0
479,NA,H.hirsuta,Pino_Colina,PC-HIR-06,2,2,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170226,27,NA,NA,NA,NA,NA,0
419,NA,H.hirsuta,Pino_Colina,PC-HIR-07,NA,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170221,27.5,NA,NA,NA,NA,NA,0
420,NA,H.hirsuta,Pino_Colina,PC-HIR-07,NA,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170221,27.5,NA,NA,NA,NA,NA,0
421,NA,H.hirsuta,Pino_Colina,PC-HIR-07,NA,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170221,27.5,NA,NA,NA,NA,NA,0
493,NA,H.hirsuta,Pino_Colina,PC-HIR-07,2,3,HP,730,NA,NA,Garden,G-HIR-01,NA,NA,NA,NA,NA,NA,NA,20170223,27.5,NA,NA,NA,NA,NA,0
744,NA,H.hirsuta,Pino_Colina,PC-HIR-07,2,5,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170226,27,NA,NA,NA,NA,NA,1
97,NA,H.metallica,Garden,G-MET-01,13,1,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170215,NA,NA,NA,NA,NA,NA,3
98,NA,H.metallica,Garden,G-MET-01,13,2,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170215,NA,NA,NA,NA,NA,NA,0
99,NA,H.metallica,Garden,G-MET-01,18,2,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170215,NA,NA,NA,NA,NA,NA,1
106,NA,H.metallica,Garden,G-MET-01,14,2,HP,600,NA,NA,Garden,G-MET-02,3,1,NA,NA,NA,NA,NA,20170215,NA,NA,NA,NA,NA,NA,0
107,NA,H.metallica,Garden,G-MET-01,15,3,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170215,NA,NA,NA,NA,NA,NA,0
108,NA,H.metallica,Garden,G-MET-01,19,3,HP,600,NA,NA,Garden,G-MET-02,3,1,NA,NA,NA,NA,NA,20170215,NA,NA,NA,NA,NA,NA,0
109,NA,H.metallica,Garden,G-MET-01,19,6,HP,600,NA,NA,Garden,G-MET-02,3,1,NA,NA,NA,NA,NA,20170215,NA,NA,NA,NA,NA,NA,0
127,NA,H.metallica,Garden,G-MET-01,5,1,HP,600,NA,NA,Garden,G-MET-02,3,1,NA,NA,NA,NA,NA,20170215,NA,NA,NA,NA,NA,NA,2
128,NA,H.metallica,Garden,G-MET-01,5,6,HP,600,NA,NA,Garden,G-MET-02,3,1,NA,NA,NA,NA,NA,20170215,NA,NA,NA,NA,NA,NA,0
139,NA,H.metallica,Garden,G-MET-01,6,3,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170215,NA,NA,NA,NA,NA,NA,2
142,NA,H.metallica,Garden,G-MET-01,20,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170221,30,NA,NA,NA,NA,NA,0
470,NA,H.metallica,Garden,G-MET-01,14,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170221,30,NA,NA,NA,NA,NA,1
471,NA,H.metallica,Garden,G-MET-01,19,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170221,29.5,NA,NA,NA,NA,NA,0
185,NA,H.metallica,Garden,G-MET-01,15,2,HP,600,NA,NA,Garden,G-MET-02,6,1,NA,NA,NA,NA,NA,20170222,NA,NA,NA,NA,NA,NA,0
186,NA,H.metallica,Garden,G-MET-01,15,3,HP,600,NA,NA,Garden,G-MET-02,6,1,NA,NA,NA,NA,NA,20170222,NA,NA,NA,NA,NA,NA,0
488,NA,H.metallica,Garden,G-MET-01,6,3,HP,530,NA,NA,Garden,G-MET-02,6,1,NA,NA,NA,NA,NA,20170222,25,NA,NA,NA,NA,NA,0
201,NA,H.metallica,Garden,G-MET-01,18,2,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170223,NA,NA,NA,NA,NA,NA,0
205,NA,H.metallica,Garden,G-MET-01,4,1,HP,600,NA,NA,Garden,G-MET-02,4,1,NA,NA,NA,NA,NA,20170223,NA,NA,NA,NA,NA,NA,0
379,NA,H.metallica,Garden,G-MET-01,13,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170224,25,NA,NA,NA,NA,NA,0
427,NA,H.metallica,Garden,G-MET-01,12,3,HP,600,NA,NA,Garden,G-MET-02,5,4,NA,NA,NA,NA,NA,20170224,24,NA,NA,NA,NA,NA,1
428,NA,H.metallica,Garden,G-MET-01,12,6,HP,600,NA,NA,Garden,G-MET-02,5,4,NA,NA,NA,NA,NA,20170224,24,NA,NA,NA,NA,NA,0
439,NA,H.metallica,Garden,G-MET-01,9,3,HP,530,NA,NA,Garden,G-MET-02,5,4,NA,NA,NA,NA,NA,20170224,24.5,NA,NA,NA,NA,NA,0
462,NA,H.metallica,Garden,G-MET-01,2,1,HP,530,NA,NA,Garden,G-MET-02,5,4,NA,NA,NA,NA,NA,20170224,24.5,NA,NA,NA,NA,NA,0
246,NA,H.metallica,Garden,G-MET-01,14,2,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170226,30.5,NA,NA,NA,NA,NA,0
380,NA,H.metallica,Garden,G-MET-01,12,4,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170226,30.5,NA,NA,NA,NA,NA,0
741,NA,H.metallica,Garden,G-MET-01,19,2,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170226,30.5,NA,NA,NA,NA,NA,1
356,NA,H.metallica,Garden,G-MET-01,5,1,HP,600,NA,NA,Garden,G-MET-02,5,3,NA,NA,NA,NA,NA,20170227,29,NA,NA,NA,NA,NA,0
357,NA,H.metallica,Garden,G-MET-01,5,3,HP,630,NA,NA,Garden,G-MET-02,5,3,NA,NA,NA,NA,NA,20170227,29,NA,NA,NA,NA,NA,0
358,NA,H.metallica,Garden,G-MET-01,22,2,HP,630,NA,NA,Garden,G-MET-02,5,3,NA,NA,NA,NA,NA,20170227,28.5,NA,NA,NA,NA,NA,0
418,NA,H.metallica,Garden,G-MET-01,10,1,HP,630,NA,NA,Garden,G-MET-02,5,3,NA,NA,NA,NA,NA,20170227,28.5,NA,NA,NA,NA,NA,0
635,NA,H.metallica,Garden,G-MET-01,16,1,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170227,29,NA,NA,NA,NA,NA,2
410,NA,H.metallica,Garden,G-MET-01,4,4,HP,600,NA,NA,Garden,G-MET-02,6,1,NA,NA,NA,NA,NA,20170228,29.5,NA,NA,NA,NA,NA,1
548,NA,H.metallica,Garden,G-MET-01,10,4,HP,600,NA,NA,Garden,G-MET-02,6,1,NA,NA,NA,NA,NA,20170228,29.5,NA,NA,NA,NA,NA,0
489,NA,H.metallica,Garden,G-MET-02,6,2,HP,600,NA,NA,Garden,G-MET-01,99,99,NA,NA,NA,NA,NA,20170224,23.5,NA,NA,NA,NA,NA,1
335,NA,H.regalis,Pino_Colina,PC-REG-01,1,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170312,NA,NA,NA,NA,NA,NA,0
336,NA,H.regalis,Pino_Colina,PC-REG-01,1,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170312,NA,NA,NA,NA,NA,NA,0
337,NA,H.regalis,Pino_Colina,PC-REG-01,1,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170312,NA,NA,NA,NA,NA,NA,0
338,NA,H.regalis,Pino_Colina,PC-REG-01,1,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170312,NA,NA,NA,NA,NA,NA,0
339,NA,H.regalis,Pino_Colina,PC-REG-01,1,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170312,NA,NA,NA,NA,NA,NA,0
340,NA,H.regalis,Pino_Colina,PC-REG-01,1,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170312,NA,NA,NA,NA,NA,NA,0
341,NA,H.regalis,Pino_Colina,PC-REG-01,1,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170312,NA,NA,NA,NA,NA,NA,0
342,NA,H.regalis,Pino_Colina,PC-REG-01,1,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170312,NA,NA,NA,NA,NA,NA,0
348,NA,H.regalis,Pino_Colina,PC-REG-01,1,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170312,NA,NA,NA,NA,NA,NA,0
349,NA,H.regalis,Pino_Colina,PC-REG-01,1,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170312,NA,NA,NA,NA,NA,NA,0
619,NA,H.regalis,Pino_Colina,PC-REG-01,1,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170312,NA,NA,NA,NA,NA,NA,0
620,NA,H.regalis,Pino_Colina,PC-REG-01,1,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170312,NA,NA,NA,NA,NA,NA,0
621,NA,H.regalis,Pino_Colina,PC-REG-01,1,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170312,NA,NA,NA,NA,NA,NA,0
814,NA,H.regalis,Pino_Colina,PC-REG-01,1,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170312,NA,NA,NA,NA,NA,NA,0
815,NA,H.regalis,Pino_Colina,PC-REG-01,1,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170312,NA,NA,NA,NA,NA,NA,0
816,NA,H.regalis,Pino_Colina,PC-REG-01,1,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170312,NA,NA,NA,NA,NA,NA,0
817,NA,H.regalis,Pino_Colina,PC-REG-01,1,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170312,NA,NA,NA,NA,NA,NA,0
818,NA,H.regalis,Pino_Colina,PC-REG-01,1,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170312,NA,NA,NA,NA,NA,NA,0
347,NA,H.regalis,Pino_Colina,PC-REG-01,1,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170316,NA,NA,NA,NA,NA,NA,0
295,NA,H.regalis,Pino_Colina,PC-REG-01,1,16,HP,630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170317,NA,NA,NA,NA,NA,NA,0
298,NA,H.regalis,Pino_Colina,PC-REG-01,1,1,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170317,NA,NA,NA,NA,NA,NA,0
796,NA,H.regalis,Pino_Colina,PC-REG-01,1,12,HP,630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170317,NA,NA,NA,NA,NA,NA,0
784,NA,H.regalis,Pino_Colina,PC-REG-02,2,NA,OP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20170312,NA,NA,NA,NA,NA,NA,0
