Flower_ID,Experiment,Species,Focal_Loc,Plant,Treatment,HP_time,PD_Loc,PD_plant,Bird,Date,Tube_Count
283,124,H.hirsuta,Pino_Colina,PC-HIR-07,GREH,730,Garden,G-HIR-01,GREH01,20190214,1
284,124,H.hirsuta,Pino_Colina,PC-HIR-07,GREH,730,Garden,G-HIR-01,GREH01,20190214,0
282,124,H.hirsuta,Pino_Colina,PC-HIR-07,HP,730,Garden,G-HIR-01,NA,20190214,3
290,128,H.hirsuta,Pino_Colina,PC-HIR-12,HP,900,Garden,G-HIR-01,NA,20190215,1
301,132,H.hirsuta,Garden,G-HIR-01,GREH,1000,Pino_Colina,PC-HIR-12,GREH01,20190216,0
300,132,H.hirsuta,Garden,G-HIR-01,HP,1000,Pino_Colina,PC-HIR-12,NA,20190216,0
323,144,H.hirsuta,Pino_Colina,PC-HIR-08,RTAH,1030,Garden,G-HIR-01,RTAH08,20190223,1
324,144,H.hirsuta,Pino_Colina,PC-HIR-12,HP,1030,Garden,G-HIR-01,NA,20190223,0
338,152,H.hirsuta,Pino_Colina,PC-HIR-13,RTAH,800,Garden,G-HIR-01,RTAH08,20190226,5
339,152,H.hirsuta,Pino_Colina,PC-HIR-13,HP,800,Garden,G-HIR-01,NA,20190226,0
340,152,H.hirsuta,Pino_Colina,PC-HIR-05,HP,900,Garden,G-HIR-01,NA,20190226,1
341,153,H.hirsuta,Pino_Colina,PC-HIR-05,RTAH,900,Garden,G-HIR-01,RTAH08,20190226,0
356,160,H.hirsuta,Pino_Colina,PC-HIR-13,GREH,730,Garden,G-HIR-01,GREH15,20190302,1
357,160,H.hirsuta,Pino_Colina,PC-HIR-13,HP,730,Garden,G-HIR-01,NA,20190302,3
367,165,H.hirsuta,Pino_Colina,PC-HIR-05,GREH,1000,Garden,G-HIR-01,GREH18,20190306,0
368,165,H.hirsuta,Pino_Colina,PC-HIR-05,HP,1000,Garden,G-HIR-01,NA,20190306,0
396,178,H.hirsuta,Pino_Colina,PC-HIR-01,GREH,930,Pino_Colina,PC-HIR-13,GREH33,20190313,2
397,178,H.hirsuta,Pino_Colina,PC-HIR-01,GREH,930,Pino_Colina,PC-HIR-13,GREH33,20190313,1
485,218,H.hirsuta,Pino_Colina,PC-HIR-05,RTAH,730,Pino_Colina,PC-HIR-04,RTAH17,20190321,0
484,218,H.hirsuta,Pino_Colina,PC-HIR-05,HP,730,Pino_Colina,PC-HIR-04,NA,20190321,2
487,219,H.hirsuta,Pino_Colina,PC-HIR-01,HP,900,Pino_Colina,PC-HIR-04,NA,20190321,1
490,221,H.hirsuta,Pino_Colina,PC-HIR-04,RTAH,800,Garden,G-HIR-01,RTAH20,20190323,0
491,221,H.hirsuta,Pino_Colina,PC-HIR-08,HP,800,Garden,G-HIR-01,NA,20190323,2
31,11,H.rostrata,Garden,G-ROS-02,RTAH,900,Pino_Colina,PC-ROS-06,RTAH01,20180217,0
32,11,H.rostrata,Garden,G-ROS-02,HP,900,Pino_Colina,PC-ROS-06,NA,20180217,0
265,116,H.rostrata,Pino_Colina,PC-ROS-01,RTAH,900,Garden,G-ROS-03,RTAH06,20190211,0
263,116,H.rostrata,Pino_Colina,PC-ROS-01,HP,900,Garden,G-ROS-03,NA,20190211,0
267,117,H.rostrata,Garden,G-ROS-02,RTAH,1000,Pino_Colina,PC-ROS-02,RTAH06,20190211,1
266,117,H.rostrata,Garden,G-ROS-02,HP,1000,Pino_Colina,PC-ROS-02,NA,20190211,1
270,119,H.rostrata,Pino_Colina,PC-ROS-14,HP,730,Garden,G-ROS-01,NA,20190212,0
278,122,H.rostrata,Pino_Colina,PC-ROS-14,GREH,630,Garden,G-ROS-02,GREH01,20190214,1
279,122,H.rostrata,Pino_Colina,PC-ROS-15,HP,630,Garden,G-ROS-02,NA,20190214,1
287,127,H.rostrata,Pino_Colina,PC-ROS-16,GREH,830,Finca_del_Sol,FDS-ROS-01,GREH01,20190215,2
289,127,H.rostrata,Pino_Colina,PC-ROS-16,HP,830,Finca_del_Sol,FDS-ROS-01,NA,20190215,2
297,130,H.rostrata,Pino_Colina,PC-ROS-09,GREH,800,Garden,G-ROS-03,GREH01,20190216,0
296,130,H.rostrata,Pino_Colina,PC-ROS-09,HP,800,Garden,G-ROS-03,NA,20190216,1
311,136,H.rostrata,Pino_Colina,PC-ROS-01,GREH,800,Garden,G-ROS-03,GREH01,20190219,1
312,136,H.rostrata,Pino_Colina,PC-ROS-01,GREH,800,Garden,G-ROS-03,GREH01,20190219,3
309,136,H.rostrata,Pino_Colina,PC-ROS-01,HP,800,Garden,G-ROS-03,NA,20190219,1
310,136,H.rostrata,Pino_Colina,PC-ROS-01,HP,800,Garden,G-ROS-03,NA,20190219,1
315,139,H.rostrata,Finca_Cantaros,FC-ROS-03,RTAH,930,Garden,G-ROS-01,RTAH07,20190220,2
320,142,H.rostrata,Pino_Colina,PC-ROS-18,HP,800,Garden,G-ROS-04,NA,20190223,0
321,143,H.rostrata,Pino_Colina,PC-ROS-12,RTAH,930,Garden,G-ROS-04,RTAH08,20190223,0
322,143,H.rostrata,Pino_Colina,PC-ROS-12,HP,930,Garden,G-ROS-04,NA,20190223,1
325,145,H.rostrata,Pino_Colina,PC-ROS-19,HP,630,Garden,G-ROS-02,NA,20190225,0
329,147,H.rostrata,Pino_Colina,PC-ROS-20,RTAH,800,Garden,G-ROS-02,RTAH08,20190225,3
330,147,H.rostrata,Pino_Colina,PC-ROS-20,HP,800,Garden,G-ROS-02,NA,20190225,0
333,149,H.rostrata,Pino_Colina,PC-ROS-21,HP,630,Garden,G-ROS-03,NA,20190226,0
343,154,H.rostrata,Garden,G-ROS-04,RTAH,1000,Garden,G-ROS-03,RTAH08,20190226,0
342,154,H.rostrata,Garden,G-ROS-04,HP,1000,Garden,G-ROS-03,NA,20190226,1
352,158,H.rostrata,Pino_Colina,PC-ROS-21,GREH,900,Finca_del_Sol,FDS-ROS-01,GREH15,20190228,0
353,158,H.rostrata,Pino_Colina,PC-ROS-21,HP,900,Finca_del_Sol,FDS-ROS-01,NA,20190228,1
355,159,H.rostrata,Pino_Colina,PC-ROS-11,GREH,630,Garden,G-ROS-02,GREH15,20190302,1
354,159,H.rostrata,Pino_Colina,PC-ROS-11,HP,630,Garden,G-ROS-02,NA,20190302,0
39,17,H.rostrata,Pino_Colina,PC-ROS-04,RTAH,700,Garden,G-ROS-02,RTAH01,20180219,0
40,17,H.rostrata,Pino_Colina,PC-ROS-04,HP,700,Garden,G-ROS-02,NA,20180219,1
41,18,H.rostrata,Pino_Colina,PC-ROS-02,RTAH,730,Garden,G-ROS-02,RTAH01,20180219,0
42,18,H.rostrata,Pino_Colina,PC-ROS-02,HP,730,Garden,G-ROS-02,NA,20180219,0
43,19,H.rostrata,Pino_Colina,PC-ROS-05,RTAH,800,Garden,G-ROS-02,RTAH01,20180219,0
44,19,H.rostrata,Pino_Colina,PC-ROS-05,HP,800,Garden,G-ROS-02,NA,20180219,1
2,2,H.rostrata,Garden,G-ROS-02,RTAH,800,Roadside,RS-ROS-01,RTAH02,20180213,0
45,20,H.rostrata,Pino_Colina,PC-ROS-02,RTAH,830,Pino_Colina,PC-ROS-01,RTAH01,20180219,1
46,20,H.rostrata,Pino_Colina,PC-ROS-02,HP,830,Pino_Colina,PC-ROS-01,NA,20180219,0
483,217,H.rostrata,Pino_Colina,PC-ROS-12,GREH,700,Garden,G-ROS-04,GREH39,20190321,0
482,217,H.rostrata,Pino_Colina,PC-ROS-12,HP,700,Garden,G-ROS-04,NA,20190321,1
53,25,H.rostrata,Garden,G-ROS-02,GREH,800,Pino_Colina,PC-ROS-02,GREH01,20180220,0
64,31,H.rostrata,Garden,G-ROS-02,RTAH,730,Roadside,RS-ROS-01,RTAH01,20180221,0
65,31,H.rostrata,Garden,G-ROS-02,HP,730,Roadside,RS-ROS-01,NA,20180221,0
77,37,H.rostrata,Garden,G-ROS-02,GREH,930,Finca_del_Sol,FDS-ROS-01,GREH01,20180224,0
5,4,H.rostrata,Pino_Colina,PC-ROS-02,GREH,800,Garden,G-ROS-03,GREH01,20180215,0
6,4,H.rostrata,Pino_Colina,PC-ROS-02,HP,800,Garden,G-ROS-03,NA,20180215,0
91,45,H.rostrata,Pino_Colina,PC-ROS-01,GREH,630,Roadside,RS-ROS-01,GREH03,20180301,0
92,45,H.rostrata,Pino_Colina,PC-ROS-01,HP,630,Roadside,RS-ROS-01,NA,20180301,0
93,46,H.rostrata,Pino_Colina,PC-ROS-05,GREH,730,Roadside,RS-ROS-01,GREH03,20180301,3
94,47,H.rostrata,Pino_Colina,PC-ROS-02,GREH,730,Roadside,RS-ROS-01,GREH03,20180301,0
95,47,H.rostrata,Pino_Colina,PC-ROS-02,HP,730,Roadside,RS-ROS-01,NA,20180301,0
98,49,H.rostrata,Pino_Colina,PC-ROS-06,RTAH,700,Garden,G-ROS-04,RTAH03,20180302,3
99,49,H.rostrata,Pino_Colina,PC-ROS-06,HP,700,Garden,G-ROS-04,NA,20180302,0
7,5,H.rostrata,Pino_Colina,PC-ROS-02,GREH,830,Garden,G-ROS-03,GREH01,20180215,2
8,5,H.rostrata,Pino_Colina,PC-ROS-02,GREH,830,Garden,G-ROS-03,GREH01,20180215,0
9,5,H.rostrata,Pino_Colina,PC-ROS-02,GREH,830,Garden,G-ROS-03,GREH01,20180215,0
10,5,H.rostrata,Pino_Colina,PC-ROS-02,HP,830,Garden,G-ROS-03,NA,20180215,0
100,50,H.rostrata,Pino_Colina,PC-ROS-06,RTAH,730,Garden,G-ROS-02,RTAH03,20180302,0
101,50,H.rostrata,Pino_Colina,PC-ROS-06,HP,730,Garden,G-ROS-02,NA,20180302,0
102,51,H.rostrata,Pino_Colina,PC-ROS-05,RTAH,800,Garden,G-ROS-04,RTAH03,20180302,4
103,51,H.rostrata,Pino_Colina,PC-ROS-05,RTAH,800,Garden,G-ROS-04,RTAH03,20180302,0
104,51,H.rostrata,Pino_Colina,PC-ROS-05,HP,800,Garden,G-ROS-04,NA,20180302,0
130,65,H.rostrata,Garden,G-ROS-02,RTAH,1000,Pino_Colina,PC-ROS-10,RTAH03,20180307,0
131,65,H.rostrata,Garden,G-ROS-02,HP,1000,Pino_Colina,PC-ROS-10,NA,20180307,0
132,66,H.rostrata,Pino_Colina,PC-ROS-06,RTAH,630,Garden,G-ROS-04,RTAH03,20180308,2
133,66,H.rostrata,Pino_Colina,PC-ROS-06,HP,630,Garden,G-ROS-04,NA,20180308,0
134,67,H.rostrata,Pino_Colina,PC-ROS-05,RTAH,730,Garden,G-ROS-04,RTAH03,20180308,0
135,67,H.rostrata,Pino_Colina,PC-ROS-05,HP,730,Garden,G-ROS-04,NA,20180308,0
136,68,H.rostrata,Pino_Colina,PC-ROS-07,RTAH,800,Garden,G-ROS-04,RTAH03,20180308,0
137,68,H.rostrata,Pino_Colina,PC-ROS-07,HP,800,Garden,G-ROS-04,NA,20180308,1
13,7,H.rostrata,Garden,G-ROS-02,GREH,800,Pino_Colina,PC-ROS-02,GREH01,20180216,1
14,7,H.rostrata,Garden,G-ROS-02,GREH,800,Pino_Colina,PC-ROS-02,GREH01,20180216,1
15,7,H.rostrata,Garden,G-ROS-02,HP,800,Pino_Colina,PC-ROS-02,NA,20180216,1
145,72,H.rostrata,Garden,G-ROS-02,RTAH,800,Pino_Colina,PC-ROS-11,RTAH04,20180311,1
146,72,H.rostrata,Garden,G-ROS-02,HP,800,Pino_Colina,PC-ROS-11,NA,20180311,0
154,76,H.rostrata,Pino_Colina,PC-ROS-02,RTAH,700,Garden,G-ROS-04,RTAH04,20180312,0
155,76,H.rostrata,Pino_Colina,PC-ROS-02,HP,700,Garden,G-ROS-04,NA,20180312,1
156,77,H.rostrata,Pino_Colina,PC-ROS-08,RTAH,800,Garden,G-ROS-04,RTAH04,20180312,2
157,77,H.rostrata,Pino_Colina,PC-ROS-08,HP,800,Garden,G-ROS-04,NA,20180312,0
158,78,H.rostrata,Pino_Colina,PC-ROS-11,RTAH,830,Garden,G-ROS-04,RTAH04,20180312,0
159,78,H.rostrata,Pino_Colina,PC-ROS-11,HP,830,Garden,G-ROS-04,NA,20180312,0
207,101,H.tortuosa,Garden,G-TOR-02,RTAH,830,Garden,G-TOR-07,RTAH04,20180320,0
208,101,H.tortuosa,Garden,G-TOR-02,HP,830,Garden,G-TOR-07,NA,20180320,0
215,104,H.tortuosa,Garden,G-TOR-07,GREH,934,Garden,G-TOR-16,GREH04,20180324,3
216,104,H.tortuosa,Garden,G-TOR-07,HP,934,Garden,G-TOR-16,NA,20180324,2
226,109,H.tortuosa,Garden,G-TOR-07,GREH,900,Garden,G-TOR-02,GREH04,20180326,0
227,109,H.tortuosa,Garden,G-TOR-07,HP,900,Garden,G-TOR-02,NA,20180326,0
262,115,H.tortuosa,Pino_Colina,PC-TOR-02,RTAH,830,Pino_Colina,PC-TOR-01,RTAH06,20190211,0
307,135,H.tortuosa,Pino_Colina,PC-TOR-02,GREH,630,Pino_Colina,PC-TOR-01,GREH01,20190219,4
331,148,H.tortuosa,Garden,G-TOR-02,RTAH,930,Garden,G-TOR-01,RTAH08,20190225,0
332,148,H.tortuosa,Garden,G-TOR-02,HP,930,Garden,G-TOR-01,NA,20190225,0
37,16,H.tortuosa,Garden,G-TOR-07,GREH,900,33,33-TOR-01,GREH01,20180218,1
38,16,H.tortuosa,Garden,G-TOR-04,HP,900,33,33-TOR-01,NA,20180218,0
392,176,H.tortuosa,Pino_Colina,PC-TOR-05,RTAH,730,Pino_Colina,PC-TOR-07,RTAH10,20190313,1
393,176,H.tortuosa,Pino_Colina,PC-TOR-05,HP,730,Pino_Colina,PC-TOR-07,NA,20190313,0
399,179,H.tortuosa,201,201-TOR-01,RTAH,630,201,FC-TOR-02,RTAH11,20190314,0
400,179,H.tortuosa,201,201-TOR-01,HP,630,201,FC-TOR-02,NA,20190314,0
450,202,H.tortuosa,Garden,G-TOR-01,RTAH,800,Pino_Colina,PC-TOR-05,RTAH14,20190319,0
452,203,H.tortuosa,Garden,G-TOR-06,RTAH,900,Pino_Colina,PC-TOR-05,RTAH15,20190319,3
451,203,H.tortuosa,Garden,G-TOR-06,HP,900,Pino_Colina,PC-TOR-05,NA,20190319,0
453,204,H.tortuosa,Garden,G-TOR-14,GREH,1000,Pino_Colina,PC-TOR-05,GREH38,20190319,0
454,204,H.tortuosa,Garden,G-TOR-14,HP,1000,Pino_Colina,PC-TOR-05,NA,20190319,0
489,220,H.tortuosa,Pino_Colina,PC-TOR-07,RTAH,1000,Garden,G-TOR-02,RTAH04,20190321,0
488,220,H.tortuosa,Pino_Colina,PC-TOR-07,HP,1000,Garden,G-TOR-02,NA,20190321,0
495,223,H.tortuosa,Pino_Colina,PC-TOR-08,GREH,930,Garden,G-TOR-12,GREH43,20190323,0
494,223,H.tortuosa,Pino_Colina,PC-TOR-03,HP,930,Garden,G-TOR-12,NA,20190323,0
4,3,H.tortuosa,Garden,G-TOR-02,GREH,700,Garden,G-TOR-05,GREH02,20180214,0
3,3,H.tortuosa,Garden,G-TOR-02,HP,700,Garden,G-TOR-05,NA,20180214,0
83,40,H.tortuosa,Garden,G-TOR-08,GREH,1000,Garden,G-TOR-07,GREH01,20180226,2
84,40,H.tortuosa,Garden,G-TOR-08,HP,1000,Garden,G-TOR-07,NA,20180226,0
85,41,H.tortuosa,Garden,G-TOR-07,GREH,900,Garden,G-TOR-08,GREH01,20180227,3
123,61,H.tortuosa,Garden,G-TOR-07,GREH,1120,Garden,G-TOR-06,GREH03,20180305,2
143,71,H.tortuosa,Garden,G-TOR-07,GREH,1110,Garden,G-TOR-04,GREH03,20180308,0
144,71,H.tortuosa,Garden,G-TOR-07,HP,1110,Garden,G-TOR-04,NA,20180308,0
185,90,H.tortuosa,Garden,G-TOR-07,RTAH,1000,Garden,G-TOR-16,RTAH04,20180315,0
186,90,H.tortuosa,Garden,G-TOR-07,HP,1000,Garden,G-TOR-16,NA,20180315,1
187,91,H.tortuosa,Garden,G-TOR-07,RTAH,1000,Garden,G-TOR-16,RTAH04,20180315,0
188,91,H.tortuosa,Garden,G-TOR-07,HP,1000,Garden,G-TOR-16,NA,20180315,0
1,1,H.wagneriana,Garden,G-WAG-01,RTAH,800,Garden,G-WAG-02,RTAH01,20180213,0
258,113,H.wagneriana,Pino_Colina,PC-WAG-06,RTAH,630,Garden,G-WAG-03,RTAH06,20190211,2
259,113,H.wagneriana,Pino_Colina,PC-WAG-07,HP,630,Garden,G-WAG-03,NA,20190211,1
260,114,H.wagneriana,Pino_Colina,PC-WAG-04,RTAH,730,Garden,G-WAG-03,RTAH06,20190211,0
261,114,H.wagneriana,Pino_Colina,PC-WAG-04,HP,730,Garden,G-WAG-03,NA,20190211,0
33,12,H.wagneriana,Garden,G-WAG-01,RTAH,930,Pino_Colina,PC-WAG-01,RTAH01,20180217,1
272,120,H.wagneriana,Pino_Colina,PC-WAG-08,RTAH,800,Garden,G-WAG-02,RTAH06,20190212,0
281,123,H.wagneriana,Pino_Colina,PC-WAG-09,GREH,700,Pino_Colina,PC-WAG-03,GREH01,20190214,1
280,123,H.wagneriana,Pino_Colina,PC-WAG-09,HP,700,Pino_Colina,PC-WAG-03,NA,20190214,3
294,129,H.wagneriana,Pino_Colina,PC-WAG-03,GREH,700,Garden,G-WAG-03,GREH01,20190216,0
295,129,H.wagneriana,Pino_Colina,PC-WAG-03,GREH,700,Garden,G-WAG-03,GREH01,20190216,1
292,129,H.wagneriana,Pino_Colina,PC-WAG-03,HP,700,Garden,G-WAG-03,NA,20190216,2
293,129,H.wagneriana,Pino_Colina,PC-WAG-03,HP,700,Garden,G-WAG-03,NA,20190216,2
316,140,H.wagneriana,Finca_Cantaros,FC-WAG-01,GREH,1030,Garden,G-WAG-03,GREH05,20190220,0
317,140,H.wagneriana,Finca_Cantaros,FC-WAG-01,HP,1030,Garden,G-WAG-03,NA,20190220,2
336,150,H.wagneriana,Pino_Colina,PC-WAG-02,RTAH,730,Garden,G-WAG-03,RTAH08,20190226,1
335,150,H.wagneriana,Pino_Colina,PC-WAG-02,HP,730,Garden,G-WAG-03,NA,20190226,0
344,155,H.wagneriana,Pino_Colina,PC-WAG-10,GREH,700,Garden,G-WAG-03,GREH15,20190228,2
345,155,H.wagneriana,Pino_Colina,PC-WAG-10,GREH,700,Garden,G-WAG-03,GREH15,20190228,2
346,155,H.wagneriana,Pino_Colina,PC-WAG-10,HP,700,Garden,G-WAG-03,NA,20190228,3
348,156,H.wagneriana,Pino_Colina,PC-WAG-02,GREH,730,Garden,G-WAG-03,GREH15,20190228,0
347,156,H.wagneriana,Pino_Colina,PC-WAG-02,HP,730,Garden,G-WAG-03,NA,20190228,0
351,157,H.wagneriana,Pino_Colina,PC-WAG-11,GREH,800,Garden,G-WAG-03,GREH15,20190228,4
350,157,H.wagneriana,Pino_Colina,PC-WAG-11,HP,800,Garden,G-WAG-03,NA,20190228,1
370,166,H.wagneriana,Garden,G-WAG-04,GREH,630,Garden,G-WAG-02,GREH19,20190307,3
369,166,H.wagneriana,Garden,G-WAG-04,HP,630,Garden,G-WAG-02,NA,20190307,1
49,22,H.wagneriana,Garden,G-WAG-01,GREH,1000,Pino_Colina,PC-WAG-01,GREH01,20180219,0
50,22,H.wagneriana,Garden,G-WAG-01,HP,1000,Pino_Colina,PC-WAG-01,NA,20180219,0
52,24,H.wagneriana,Garden,G-WAG-02,GREH,730,Pino_Colina,PC-WAG-06,GREH01,20180220,1
66,32,H.wagneriana,Garden,G-WAG-02,RTAH,800,Pino_Colina,PC-WAG-02,RTAH01,20180221,1
67,32,H.wagneriana,Garden,G-WAG-02,RTAH,800,Pino_Colina,PC-WAG-02,RTAH01,20180221,1
68,32,H.wagneriana,Garden,G-WAG-02,HP,800,Pino_Colina,PC-WAG-02,NA,20180221,0
70,33,H.wagneriana,Garden,G-WAG-02,GREH,900,Pino_Colina,PC-WAG-02,GREH01,20180221,0
69,33,H.wagneriana,Garden,G-WAG-02,HP,900,Pino_Colina,PC-WAG-02,NA,20180221,0
107,53,H.wagneriana,Garden,G-WAG-01,GREH,1000,Pino_Colina,PC-WAG-01,GREH03,20180302,0
108,54,H.wagneriana,Pino_Colina,PC-WAG-06,GREH,730,Garden,G-WAG-03,GREH03,20180303,0
109,54,H.wagneriana,Pino_Colina,PC-WAG-06,HP,730,Garden,G-WAG-03,NA,20180303,2
110,55,H.wagneriana,Pino_Colina,PC-WAG-06,GREH,800,Garden,G-WAG-03,GREH03,20180303,1
111,55,H.wagneriana,Pino_Colina,PC-WAG-06,HP,800,Garden,G-WAG-03,NA,20180303,1
114,57,H.wagneriana,Garden,G-WAG-02,RTAH,1030,Pino_Colina,PC-WAG-04,RTAH03,20180303,0
115,57,H.wagneriana,Garden,G-WAG-02,HP,1030,Pino_Colina,PC-WAG-04,NA,20180303,0
116,58,H.wagneriana,Pino_Colina,PC-WAG-04,RTAH,730,Garden,G-WAG-03,RTAH03,20180305,0
117,58,H.wagneriana,Pino_Colina,PC-WAG-04,HP,730,Garden,G-WAG-03,NA,20180305,3
118,59,H.wagneriana,Pino_Colina,PC-WAG-06,RTAH,830,Garden,G-WAG-03,RTAH03,20180305,1
119,59,H.wagneriana,Pino_Colina,PC-WAG-06,HP,830,Garden,G-WAG-03,RTAH03,20180305,4
120,59,H.wagneriana,Pino_Colina,PC-WAG-06,HP,830,Garden,G-WAG-03,NA,20180305,4
11,6,H.wagneriana,Garden,G-WAG-01,RTAH,1030,Pino_Colina,PC-WAG-01,RTAH01,20180215,1
12,6,H.wagneriana,Garden,G-WAG-01,HP,1030,Pino_Colina,PC-WAG-01,NA,20180215,1
121,60,H.wagneriana,Garden,G-WAG-02,GREH,1030,Pino_Colina,PC-WAG-06,GREH03,20180305,0
122,60,H.wagneriana,Garden,G-WAG-02,HP,1030,Pino_Colina,PC-WAG-06,NA,20180305,1
124,62,H.wagneriana,Pino_Colina,PC-WAG-04,GREH,730,Garden,G-WAG-03,GREH03,20180307,1
125,62,H.wagneriana,Pino_Colina,PC-WAG-04,HP,730,Garden,G-WAG-03,NA,20180307,1
126,63,H.wagneriana,Pino_Colina,PC-WAG-04,GREH,730,Garden,G-WAG-03,GREH03,20180307,2
127,63,H.wagneriana,Pino_Colina,PC-WAG-04,HP,730,Garden,G-WAG-03,GREH03,20180307,1
129,64,H.wagneriana,Pino_Colina,PC-WAG-06,GREH,830,Garden,G-WAG-03,GREH03,20180307,0
128,64,H.wagneriana,Pino_Colina,PC-WAG-06,HP,830,Garden,G-WAG-03,NA,20180307,1
140,70,H.wagneriana,Garden,G-WAG-01,GREH,1000,Pino_Colina,PC-WAG-04,GREH03,20180308,0
141,70,H.wagneriana,Garden,G-WAG-01,GREH,1000,Pino_Colina,PC-WAG-04,GREH03,20180308,0
142,70,H.wagneriana,Garden,G-WAG-01,HP,1000,Pino_Colina,PC-WAG-04,NA,20180308,2
147,73,H.wagneriana,Garden,G-WAG-02,RTAH,900,Pino_Colina,PC-WAG-04,RTAH04,20180311,0
148,73,H.wagneriana,Garden,G-WAG-02,HP,900,Pino_Colina,PC-WAG-04,NA,20180311,0
16,8,H.wagneriana,Garden,G-WAG-01,GREH,830,Pino_Colina,PC-WAG-01,GREH01,20180216,0
17,8,H.wagneriana,Garden,G-WAG-01,HP,830,Pino_Colina,PC-WAG-01,NA,20180216,1
173,85,H.wagneriana,Garden,G-WAG-02,RTAH,1000,Garden,PC-WAG-05,RTAH05,20180314,0
174,85,H.wagneriana,Garden,G-WAG-02,RTAH,1000,Garden,PC-WAG-05,RTAH05,20180314,0
175,85,H.wagneriana,Garden,G-WAG-02,HP,1000,Garden,PC-WAG-05,NA,20180314,3
176,85,H.wagneriana,Garden,G-WAG-02,HP,1000,Garden,PC-WAG-05,NA,20180314,0
182,89,H.wagneriana,Garden,G-WAG-02,RTAH,900,Garden,G-WAG-01,RTAH04,20180315,0
183,89,H.wagneriana,Garden,G-WAG-02,RTAH,900,Garden,G-WAG-01,RTAH04,20180315,0
184,89,H.wagneriana,Garden,G-WAG-02,HP,900,Garden,G-WAG-01,NA,20180315,2
18,9,H.wagneriana,Garden,G-WAG-02,GREH,930,Pino_Colina,PC-WAG-01,GREH01,20180216,2
